"age","games_played","games_started","average_no_of_minutes_player_per_game","percentage_of_field_goals_made","percentage_of_3_pointers_made","percentage_of_2_pointers_made","effective_field_goals_made","percentage_of_free_throws_made","average_rebounds_per_game","average_assists_per_game","average_steals_per_game","average_blocks_per_game","average_turnovers_per_game","average_points_per_game"
25.9693749389611,40.8127941315994,35.652710960526,32.7422338548303,0.427456897524931,0.399693376341835,0.450033433283027,0.515892482956499,0.844196157164592,3.46724058862776,3.22767277137376,1.20631737811491,0.552759875217453,2.25565903512761,13.6679817050509
26.5902974860743,16.6585812071338,0.448649997264147,15.1948320472147,0.370824830376077,0.353253085631598,0.392838835356385,0.467907558398601,1.00041435496295,1.59029889163561,1.17907669871114,0.795347945811227,0.187536801211536,0.448320735422895,4.13032089180313
23.4917220463045,27.4996461940929,-0.418641662131995,9.50401152373292,0.474277820597682,0.429117365165893,0.528908425515145,0.592120232578646,0.846449289250933,1.322726308899,1.74910686789081,0.435668758926913,0.0228284215461462,1.11132412793115,2.07177036669105
21.2084884235635,64.893865520414,49.3314698054455,23.1509526408929,0.445976274981722,0.213465336874872,0.451656435276475,0.448702328936104,0.702259907132573,5.40027992513962,0.930325963748619,0.753342221351341,1.0974749559164,1.55402611515485,8.45798806303181
25.7164232806303,58.9270596526563,13.5013166457415,12.4621710484102,0.459525772381481,0.50017415720569,0.458145547710173,0.464947705049068,0.72843986310605,1.50724811011925,1.68236696601845,0.646589857041836,0.0622573502454908,1.20130123573355,3.17835869228467
23.5922570832074,45.201232308615,3.63365997029468,7.93978203164413,0.592685552936606,0.500254510003328,0.594438035813346,0.595994763971493,0.36395519973645,2.78759531673044,0.372927728174254,0.403297576382756,0.145475864093751,0.545308439284563,3.94323354964144
28.7676442150027,77.2378536560573,0.42677776934579,14.5922014166601,0.372418981318455,0.324326055772137,0.4078260051216,0.440249859749153,0.824127447320521,2.59151530292816,0.247313036117703,0.487820058437064,0.318566642208025,0.733094629580155,5.4829527001176
29.3139324704185,53.5772712083533,-0.467938145343214,15.0633124736045,0.378778192329966,0.344763452967536,0.406577328659408,0.455247253331821,0.840469022394065,2.68204617043957,0.240632130336017,0.451868631504476,0.316437973575666,0.666009856155142,5.345683666775
29.2623815514147,24.5706491692923,0.4894620873034,13.5503396279924,0.360182175942231,0.275036470985599,0.409324714581016,0.410583909649402,0.799568259169161,2.55093406908214,0.33537498794496,0.392984086675569,0.174604655727744,0.470346520645544,5.79454077462666
25.4402745800093,81.6708817863837,-0.126437483076006,18.9145387749933,0.418454103469756,0.300480458093248,0.438935611429345,0.440793518371135,0.855464381406549,1.53094963937066,3.42673185057938,1.00410570980981,0.0969123579654843,1.34369164627977,6.53756540904753
20.5441151177511,80.1861819432117,69.8459110603668,27.7092210036237,0.374251320872735,0.328400511974189,0.40853773675058,0.44537207147032,0.850598854139913,2.41708595520817,3.91824506185949,1.2808812750224,0.111580047719181,2.19853979214095,11.1701629942656
20.8264726948924,51.4415407156572,43.8779989082366,25.4546131542884,0.389760376434121,0.339587128601689,0.426070301741827,0.45998670832552,0.817368957006279,2.15444556619041,4.29735596884973,1.46239184098318,0.011732012713328,2.25774878853932,11.080194620043
20.654941551201,29.4079855603166,25.4246705883183,31.6919317437056,0.349533328655735,0.316449714825861,0.37659398753494,0.422247042761929,0.919163884982746,2.71135441465303,3.3258762875665,0.983148973220959,0.125006548352539,1.93846057526767,11.2710344980098
30.2941929135472,70.0250387726352,69.2903732252307,38.5807371694315,0.391664426308312,0.268434535587672,0.459963709006831,0.440541347910557,0.708733112193551,4.92540107405745,6.69284598414786,2.59049702496268,0.282733169663698,2.55498909273185,13.1556487499457
28.9782380796038,70.1408263592981,3.19137281980366,14.65005338802,0.571790527398512,-0.000300302884820832,0.585571536130272,0.572253989003226,0.499618674850743,4.3021292673517,0.540968333045021,0.351118925502524,0.395672209626064,0.666342051541433,3.59959755342454
33.4785699488595,61.2406082724221,30.6633233940229,25.6577987204585,0.436444928437937,0.249868606032152,0.446452856609598,0.442516464002617,0.897434690019675,2.23350141236559,5.38721313538961,1.12275453817099,0.0369318231940268,1.71678000744432,5.65373594979756
33.379667744413,58.7707741545513,30.7768014674075,26.2504610200319,0.436614738290757,0.25018124028407,0.447377851432934,0.442837132341694,0.89432771428423,2.18138727819547,5.46717576100491,1.1140566521138,0.079979962212965,1.78931127056479,5.76096509382129
22.9951556064188,6.50294756507501,0.381605712790042,2.75537685601041,0.333097209141031,-3.8416111562399e-05,0.399472079660837,0.332738315606117,0.999595372403599,0.695967956390232,0.172044022725895,0.0501908108778296,0.00965693693608042,0.473794936584309,1.72313545200042
25.6123212865554,60.693546778895,8.72267459370196,21.408535842495,0.408497440347448,0.339577496786043,0.427096198734175,0.442681292578392,0.622715599272773,2.8466465453431,1.28718447749503,1.35549842171371,0.468871558681131,0.866916739996523,5.63896989918314
34.2910799303092,27.0452470768243,3.58045543301851,8.35566875522025,0.542108346100897,0.750180960179027,0.526733936134074,0.567674580862187,0.889472928444669,1.01354317063466,0.446474438291043,0.243867003843188,0.107604209491983,0.350603314843029,2.74148739073426
25.0672482835129,63.4605592794716,46.4491353876889,28.5019697749894,0.421445924089011,0.332881233689468,0.422129853190202,0.42303344612075,0.722557580875885,8.09934062794782,0.862527684699744,0.794386060507968,3.31019953846,1.50503060873598,11.415628988212
26.9395794983022,50.3394591371529,48.2433927054517,35.6905847794097,0.463621999207698,0.333063737275824,0.482443411984295,0.484651840849128,0.84648528433945,3.49713619414717,7.73530155719258,2.16650738480501,0.356830183602869,2.90907895366661,16.7772425583657
26.8285330563784,6.49068038156256,-0.548788684140891,4.99473165970296,0.364574256449565,0.333162911464646,0.375419180827774,0.408763647230156,0.499425711360574,0.266179903345183,0.262782170148566,0.313883678494021,0.248441701447591,0.158063323479146,1.74331962125376
32.2139033352956,43.2449956519529,0.364350875001401,7.31738137530163,0.42456305868458,0.454836005234439,0.417585110163502,0.461942231585272,0.899798138316628,0.707452273666859,1.14832451489754,0.360055027063936,0.059402669966221,0.289756803894415,1.77522115884349
29.1833572488278,77.5707942072302,7.40723424796015,15.6236824129522,0.432909932724666,0.250152580751944,0.437188886662386,0.434967300507054,0.723902139751893,2.37353778121993,0.701190765602514,0.359440229320898,0.211975731691346,0.754018581276759,5.04232197936624
28.6087268772535,72.4476724175736,12.09191128565,23.956148720067,0.438358063080814,0.398581260586716,0.474104586763401,0.534312695400137,0.816630697384104,2.07082192162983,2.14738254717551,1.14061578854918,0.327745611229911,1.05719733624719,9.12230311191641
28.6199719404802,41.2691489287652,10.4999972935766,19.7686462154891,0.427084342821594,0.381049403858744,0.464629910554458,0.511780876237154,0.678833546732832,1.50587712683715,1.35225069040433,1.07353006062098,0.0795354722347111,0.852018999261781,6.74104013841599
29.4987372510135,31.2634534079581,2.15520658819005,29.3025000533834,0.445730859213974,0.411437339587323,0.483414197320584,0.551479752932489,0.906974859077111,2.94269964062609,3.31791002053767,1.14868132489733,0.548295723004266,1.34981234654784,12.2320298683178
29.1355942130089,70.5843724031933,5.57446961039677,16.2406615638826,0.384174243089464,0.00021955064171924,0.39091256636614,0.383714242365025,0.718089769471344,1.28480148253031,2.11425660652109,0.97442132900469,0.251625474523753,0.844972818950191,4.11175260626711
25.1181729673408,37.5883465920575,10.1622088549659,16.3882562642451,0.348203328165226,0.361133746655472,0.338037053076644,0.426083605224732,0.676937962841801,1.54576151956804,2.60937273400836,0.650640881843865,0.102071420988068,1.45960958416574,4.25815060102381
18.4027638037689,78.4699103376828,0.459134352300316,25.9514090739377,0.427842379243206,0.341339003174473,0.455417462860141,0.468535880731046,0.794130947022699,3.14357539100572,2.53558819525875,0.903636721456423,0.473631248744205,2.03633763516322,15.3427051501442
31.4022064371035,69.8661091310903,22.2945958696306,15.8830809095968,0.483584984024242,-0.000180125941336145,0.486592925276514,0.484356896130182,0.767871292605624,3.47292239787057,0.710518286647275,0.440268863458187,0.210442461995408,0.799734670044854,4.25916105707176
29.5699248337187,73.7962839965708,-0.374096275772899,8.25396205011755,0.482780737687647,0.384880015300773,0.541403220967203,0.554491576905735,0.500105659320392,1.00176434756257,0.672928274171427,0.268108703261241,0.256219554161653,0.257505314005539,2.75137862035073
30.1455718073063,67.5073865584098,24.4349202943034,17.8175970794726,0.45040474181883,0.416170941317827,0.499711201640219,0.572577482637484,0.74078759850841,2.15394117332064,0.858946242285893,0.544097945475951,0.387610632814467,0.656295764241367,7.01357366897166
26.4588561566547,79.4657621405087,2.50416710106656,13.659178880835,0.424597989103757,0.354597063871287,0.46854697161857,0.492481854200922,0.734447232321557,2.46723022395745,0.800112927816808,0.805436735050753,0.454798115966842,0.61501235104166,5.24561283899471
29.5269429248758,13.4438782001846,-0.570608103834093,3.25030780236237,0.38074084452549,0.332525166767277,0.417494105648529,0.451550532433018,0.667142128325626,0.652076264293864,0.0966488293930888,0.214995173001662,0.15301430481486,0.0820676332246513,2.15225508305244
27.3469849507324,17.5325302689336,-0.213989457674324,11.3756822435372,0.319166213446949,0.166572222416569,0.341150267945975,0.330497156154457,0.600046791477967,1.17404762567952,1.03962210219353,0.345576504068449,0.0394515217747538,0.373580020898953,2.12253390714526
23.4603625777178,79.419562648423,14.3423205275089,17.7485308510158,0.48459110287223,-0.000503207581769648,0.486890630044322,0.484821025206614,0.654857541776076,4.30346254995093,0.784830886693671,0.34970139099285,0.297413045866415,1.26410816747695,7.32295975644141
23.695227875188,51.1833899304271,8.45120362872258,13.9220836747531,0.502435795565695,0.000462704941816603,0.504744004723989,0.503112532293796,0.660143552429415,3.45706259192899,0.664267266169191,0.306912653921172,0.3423289878387,0.918323092544451,5.2422152431868
23.486249158904,29.154584263172,6.51988371536136,24.6191335016023,0.471762064813729,-0.000149446666706345,0.473973751034215,0.47226229178207,0.648673973821011,5.94963845424354,1.12782113636844,0.347961190668866,0.0609480535238983,1.94536070733331,10.9108186550532
36.551825566683,79.455896719452,17.5043642542325,15.1972360778786,0.511763026297931,-9.18381105177055e-05,0.517499211477116,0.512147056694701,0.556420126618538,3.84540620776825,0.375316998390481,0.570231317114085,0.640023888750002,0.342935341224074,1.31076089675538
22.6821087991819,62.4018553295173,57.6162823761813,31.77598116179,0.411426924963482,-0.000239486066903906,0.412545845083054,0.411492009011656,0.610946769279707,7.35102036253549,1.80605664946139,1.10222247486934,3.64184505053796,2.14817314499058,12.0720774597581
28.9952616310678,81.2859506936744,28.2283691721968,21.9878508841991,0.463043486216944,0.499720904987026,0.462644192760903,0.464075460627768,0.692879032770172,5.59711061419919,0.981891399296001,0.424381019296124,1.27714613496326,1.45288645787165,10.0779553548526
23.0632363596,50.8504053552635,39.6296410687268,22.8419355436787,0.419422784584668,0.315470672502369,0.462593352017552,0.465233006443642,0.848247309788689,3.01166482192464,1.67374658269808,0.324867421500385,0.166521241432056,1.34717816475779,9.85713111209683
27.7133254624903,74.6588650910184,71.7578007576987,34.6705254584644,0.441019999424927,0.187710223332979,0.459571000544913,0.448420155417081,0.859891157517768,2.94831734061241,8.04733089738525,1.58594446307048,0.326159298224375,3.6232445361279,19.5486291615199
22.9681734096259,73.6125123590231,8.14366569323465,13.5407434697822,0.428393403974082,0.000554824130516469,0.434341465482581,0.428543320644274,0.687491374546569,3.36984780573286,0.344587667416781,0.417448932686821,1.29860473764129,0.605171062555164,3.75193630682305
27.509740224015,46.8912062043324,24.7588515049778,21.1540188580472,0.491865782673564,0.300554069965985,0.53059788018344,0.516656002168171,0.738404456191231,4.74048731431365,1.30488901573233,0.658358942782507,0.255173713490367,1.53659140789881,11.3565673887916
28.1288124070503,34.9121135908179,16.2775588311255,17.952963502286,0.499572410596162,0.300334433831926,0.54767732973164,0.528869383726362,0.713593108013459,4.28904601138085,1.02679202071391,0.644024053886533,0.196761447107419,1.1105368644651,9.51410255608149
27.7884964790195,12.2913073277101,8.45331076886505,30.3569460261986,0.478058917169366,0.299420349929854,0.503567954026815,0.49692925285697,0.770500979125965,6.02674635764211,2.10676925537176,0.911018544388935,0.673497116165236,2.84338093029335,16.9416136202868
29.5722096799873,68.107399260439,67.3045207747258,33.2729273158405,0.427550747965742,0.386529928874783,0.446537836027332,0.489668743706215,0.780719987114146,2.51000216232613,2.98550109436736,1.03785659915768,0.161111032785848,1.65584275415167,15.8913802709151
26.2082643688656,82.5532516536303,81.8118130102754,34.5863636245579,0.45713019291237,0.283036034325883,0.467526661746949,0.464020369568933,0.646892417720705,3.99139700217173,2.0422145562619,1.22773016162217,0.430549069000408,1.31383218371309,12.7735140123498
28.9943647777662,81.7892476693727,0.56172791859135,17.2968477982562,0.43511135404408,0.414708079309482,0.444753668452054,0.510024231940135,0.660971575715207,3.75531310112216,1.26282955679111,0.575943963658065,0.500305891269818,0.760564953917638,4.90715420986526
29.8595538695343,68.0095282443799,-0.501473677530885,23.4696046858653,0.421234632247314,0.309636447154544,0.456591082983371,0.459306427454017,0.824874004441872,2.41593914031051,3.94232206880115,0.747490562675521,0.0584234178904446,1.52939114687964,6.24599837226793
27.0021020581014,77.6102246096358,78.4718850036152,37.7459028381482,0.428065489090513,0.325427849348262,0.468964177921787,0.474509877067711,0.829178844829183,5.1500238366425,3.56232658401132,2.3766405086685,0.717448461288586,2.90863893697038,16.556952057844
30.2024753968231,58.4180362982675,58.1753293712623,36.2012904723361,0.411068703296967,0.265477989532519,0.429004868664779,0.426391228361148,0.771898726101965,9.94859526308253,2.5094226931408,0.844789519710466,1.18730511210859,2.75481431990862,17.5953201041184
28.6484078643844,53.2437148281373,43.5242351153865,27.793993548248,0.379177334134188,0.227987778347544,0.402210506117251,0.394222904579807,0.885839149879199,2.34447335809469,4.66898660250939,0.988798388754949,0.188124915128574,1.64318082152866,8.01657583995722
24.5934114701115,22.6086383545771,0.101603683456779,4.45401753723622,0.382086955801398,0.450247130420711,0.342433270675503,0.464436803802662,0.570907771473285,0.659417092194781,0.0574087982065977,0.287441330580041,0.0626649753563107,0.270900021521375,2.63526704090647
34.5937167511322,78.7196848680265,79.2412990474142,34.2013455385063,0.438796305457596,0.348483057558071,0.459574757105764,0.472054585381411,0.789587373614497,4.65929622249678,2.15875785926357,1.26085542527959,0.0488773806300016,1.10195508539677,10.2541311056167
22.2106134614907,8.71126088015735,0.306651757378131,3.66571400992573,0.381055339601822,9.77582233026571e-05,0.471418864443619,0.381073940913007,0.88951791286869,0.723484423458576,0.0038453205116093,0.09902354340069,0.0922632260713727,0.708073780974373,2.72926655181684
22.5671669855714,40.5809065157548,-0.392738165147603,6.43525550455786,0.417406658058334,0.332908695802186,0.420447078305017,0.423207988210302,0.838448156154808,1.03000335457735,0.184540330478922,0.316546272207051,0.199567382652313,0.465539766643196,3.75672215954401
21.7021332354285,26.2989830253646,0.293318714294583,9.28002735162154,0.37203139412161,0.308128574514389,0.384229873965774,0.394680826782901,0.571377498209197,1.66388986712322,0.294836550671607,0.342780675301328,0.206555591411889,0.459887691866607,2.88464653790928
27.9577033318579,26.2455507803708,2.58363556256518,14.5591710674204,0.322321385576297,0.300509900853038,0.328651362869702,0.356135055195726,0.941337233300414,1.16052787209861,2.39461033830419,0.384114736160263,0.0151812365278601,1.62555290013552,3.71018542121165
36.5886175875552,74.5256781912409,2.63780752904713,16.0195780103281,0.466867986044567,0.0001754578270018,0.467996738328785,0.467370646911673,0.684081560440175,3.78804487250745,0.615195290213451,0.545919093089178,0.0499836038425567,0.713400474265218,6.28845401083119
36.5365005483851,44.0215090406127,2.32355367988348,14.8554246172123,0.458525045367889,-0.000159180749952784,0.46055092883436,0.45830126873767,0.671758747210074,3.42470272875391,0.47645545787178,0.528401359310374,0.100372007666156,0.35211695513688,5.29778606807813
25.4303753718734,10.7367831751704,0.474701477400959,13.3279512505513,0.484863492568582,0.000587138167116759,0.500431778460834,0.484687981883343,0.666484078045655,2.51762045548297,0.365469188196585,0.347417369708419,0.0746004361938686,0.251222859760747,3.05915824760683
32.6689425243996,52.0813548633829,0.445630176179111,18.6990278019384,0.446897084424924,0.421408289846871,0.460399363010749,0.517244205161929,0.788176954073273,1.9164707522653,1.29768392254598,0.653831717446446,0.122575071621686,0.997930894009769,9.35508351569064
29.21580655789,81.4755516493693,27.2703346895054,24.1519840058777,0.468883030584548,0.4440062798406,0.469013661917113,0.474457792301103,0.835219090532791,1.18577697912231,1.73278342619538,0.712097767675295,0.143625564780086,0.946358311325312,6.5998891003523
21.4518486810848,81.9381734449416,81.4199414570816,32.3495706067421,0.445180009855051,0.000475363917276237,0.446255316424556,0.445041998389736,0.669364316188171,8.6475711490307,1.10118923864327,0.47236332914792,1.74465651787817,2.0604254444316,11.7531826825254
21.4222593192942,74.0709162088111,49.6288130196743,26.4096400033962,0.416289767611213,0.211893851012457,0.438106166150887,0.426173642317671,0.658921062861104,1.87757435793057,4.45715687102638,0.741885233707726,0.0836603962164373,2.20654828803614,7.81317085191607
30.3776059820317,5.47697271276265,-0.0420662079937756,13.6885021187924,0.41368405473372,0.222283479907829,0.499528495833743,0.447757598353736,0.799897322031483,1.14832434525713,0.703828131407499,0.491564879734069,0.282146825334057,0.749069973733276,5.75693498354405
28.9669304340146,81.7589883778244,11.9938120977022,26.7487926684972,0.481376025113463,0.00053061920022589,0.483966142590437,0.481058225032035,0.696020537100267,6.84466196706518,0.695003138845786,0.478077936721966,0.858372524594888,1.26268040286377,9.65615250675939
28.6742660066113,44.5999085376039,-0.555022259429097,13.2676192999445,0.444123611663841,0.375316561843548,0.513462249474321,0.538507923654094,0.837797106550168,1.0352189171873,1.31995330898091,0.432394815096632,0.15108948928304,1.21588153981604,4.1580160392262
26.8621031125076,80.4989177207462,29.9635428638197,29.3402361221518,0.455541098414362,0.438693183437642,0.463492010097392,0.522421371654421,0.836024193720613,2.09885718106292,1.89393831631169,0.494323442522436,0.118319608885795,1.07558540341444,11.0806520538032
23.73458815841,71.3007405629382,12.5302391462959,12.8143467334658,0.447230300877336,0.000201115021202702,0.458318676395714,0.447098796088435,0.633529666657373,2.20744070278481,1.02767106696963,0.710833260826766,0.352849566098302,1.28137205294333,4.02027483688667
29.8693669089116,73.9960919463076,65.7397594328038,23.0545414753817,0.496145922057983,0.00026650832612066,0.498003329494502,0.495500188189559,0.580249594746064,6.52517011029646,0.425009393980727,0.58098215832375,0.246940625505522,0.81399288661778,4.42809544761665
27.4426171211526,5.02278127884492,0.498557547479868,13.8232090727706,0.355285584574658,0.167399932378344,0.473993223142996,0.386880600029044,0.667411915228143,1.2084497265704,1.43272249587812,1.38634984152392,-0.0575495819561181,0.560756553383544,6.00888384919614
23.7981882221997,80.8117347216234,49.0320628697984,18.7541300678067,0.496912550373189,-0.000514491808600696,0.499111677648686,0.49716302976599,0.601425819343701,4.83945039027371,0.696593551971018,1.03176696442068,0.622833804348484,1.01289705375209,5.42002521774732
25.4824046263471,76.8982936734334,17.8670845197514,18.2877339854278,0.398606316706538,0.379343318959419,0.407413416617084,0.454530386088695,0.797925631657429,1.41164758811705,2.53774064835161,0.670452253101394,0.121497758766636,1.18424857640639,6.43449994720519
30.4376053672284,54.1837769748643,38.4891123381443,31.8875165639725,0.441387977149151,0.435910364500806,0.440756241396535,0.458001842629258,0.796303808415774,2.74065303385258,3.44016872806475,0.71992547949776,0.0553521582856776,1.04637948018499,9.49535785187967
27.6739101576619,78.3434283088893,77.9207438827492,33.5909449991025,0.511571990240831,0.333557479876745,0.510471064849291,0.511207857548445,0.706654692859016,8.85492526801303,1.14064527237788,0.870564470859245,0.696535798422992,2.27400470254011,16.1813905981835
23.8852509817109,77.2856306343339,9.31531112389639,21.8233434984647,0.392648005666863,0.267567080690619,0.42443049551975,0.419565924855508,0.734556996689178,2.22339599471539,2.23866730605252,0.848917731223628,0.212531234640628,1.39685766738839,10.1498620607611
23.518758594431,3.06341657303274,-0.480104789044708,11.283189854417,0.749563248086907,0.999612429455295,0.666484601554182,0.8750393798206,0.499928362989984,0.695556226940826,1.00559142380022,0.0313483606651424,-0.0519517310801892,1.24044936489314,2.69817781272344
23.4381391768344,74.5529995698482,8.68157993014902,22.3381146933511,0.392201639547013,0.263118778655957,0.422998839763831,0.417979132308811,0.737619309634343,2.34704735531472,2.24884909321554,0.947038063984365,0.253876177100465,1.3690443142876,10.4238263757713
29.5217230946757,64.3577586830594,40.9121220814064,28.1644772766251,0.498566688639298,0.214375104312785,0.505995186353475,0.501411288730055,0.690774115254078,8.15149776857346,2.72755580035038,1.2446309073735,1.47089366097003,1.81842269000597,10.4583269849233
30.4696783268824,80.1424385446124,11.0576948928647,21.1812425979413,0.49459706010595,0.304319450613391,0.5135119117653,0.509561103396676,0.668645954449196,1.69585713377222,3.97620429822244,0.759524667132646,0.0614346679020674,1.40192948801443,7.97738789668307
34.4841049730778,69.5738746494986,69.5112091790885,35.3301951975934,0.426979231701698,0.316754220717773,0.476854126255028,0.477380598222557,0.800452247999422,4.85829184869304,5.54453618984669,1.77020699677058,0.602631248300895,2.75390189568512,18.4149389053416
33.9944908360019,71.4342416027561,71.7853954791091,32.2557377393544,0.415682984859776,0.370601538885944,0.468282206074521,0.516347732792515,0.825067402134463,1.34512858566828,3.45690942408517,0.561774364951998,0.0120340709108859,1.1741196666006,13.0940129214525
25.4012747608125,7.18913712929934,0.0649422305636108,6.66782308574766,0.499861913273577,0.499789442427643,0.499848217973579,0.583525118502509,-0.000187432703375796,0.654796698531136,0.711303192842752,0.0540067134518174,0.0464936740323899,0.752735939873382,1.95398547134362
21.1365403030068,81.4274309264496,82.2981827279553,39.0641028712597,0.548643400022015,-0.000306321277935041,0.552533106827643,0.548689428989589,0.661546922476403,11.8415622778982,2.69733314828016,0.671553764929995,2.4804507158231,3.41885823163204,21.1234101325553
31.1323308050632,41.598958364781,-0.444680620450526,12.9768471936882,0.428767576453742,0.347874438248388,0.456831632881146,0.474081778771151,0.881220343076065,1.85612974829972,0.374704774096608,0.345748874023557,0.0206283027492463,0.710500058494508,5.25655714520253
23.5879068257287,51.9383539170958,7.10060388669372,11.981926799845,0.431126060590241,0.299478226419166,0.436740246395674,0.437879504553415,0.793489776798151,1.12223567618057,2.70766361248679,1.00131540682167,0.0151543968077748,1.3404690294154,5.35175574248657
